,page_id,page_ideo_full_year,Other,Trump,Clinton,Johnson,page_name,ideology_from_community
543,118072751537945,1.6032729966830057,0.0,0.9285714285714286,0.0,0.07142857142857142,Joe Miller,Trump
544,119049414803510,1.856476688977941,0.0,1.0,0.0,0.0,The American Spectator,Trump
545,119984188013847,1.5985350149384876,0.0,1.0,0.0,0.0,WND,Trump
546,122177661170978,-0.6051105596742489,0.14285714285714285,0.0,0.7857142857142857,0.07142857142857142,NewsOne,Clinton
547,122560544447547,-0.1962648098869448,0.0,0.0,1.0,0.0,Someecards,Clinton
548,122624624418852,-1.201438920100118,0.0,0.0,1.0,0.0,NPR Morning Edition,Clinton
549,122797691248638,0.3960281583197284,0.0,0.9285714285714286,0.0,0.07142857142857142,Breaking911,Trump
550,123061011213236,0.5955949204948005,0.0,0.0,0.0,1.0,Unbiased America,Johnson
551,123123377842466,1.1830001008518332,0.0,1.0,0.0,0.0,American Patriot,Trump
552,123929004309642,0.11542038829398356,0.0,0.0,0.0,1.0,Punk Rock Libertarians,Johnson
553,124538510989702,1.0797024546924434,0.0,1.0,0.0,0.0,2nd Amendment,Trump
554,124955570892789,-0.563459769098328,0.0,0.0,1.0,0.0,Bernie Sanders,Clinton
555,124978350989069,-0.4584676816236916,0.21428571428571427,0.0,0.5714285714285714,0.21428571428571427,Revolution News,Clinton
556,125342830842328,0.6833498245687653,0.0,1.0,0.0,0.0,Jews News,Trump
557,125567187620459,-1.1844952920674758,0.0,0.0,1.0,0.0,The Jon Stewart Fan Page.,Clinton
558,125598484184243,-0.1508147928849173,0.5714285714285714,0.0,0.07142857142857142,0.35714285714285715,Illuminati Exposed Media,Other
559,125955227438903,-1.4442911088019696,0.0,0.0,1.0,0.0,I love it when I wake up in the morning and Barack Obama is President.,Clinton
560,127175687433107,0.8364744883774241,0.0,0.0,0.0,1.0,The Libertarian Republic,Johnson
561,127331977364992,-2.0819182766304882,0.14285714285714285,0.0,0.8571428571428571,0.0,Free Wood Post,Clinton
562,127559550648374,-0.33374652013311856,0.2857142857142857,0.0,0.6428571428571429,0.07142857142857142,The Daily Dot,Clinton
563,128015890542670,-0.4217297234826409,0.0,0.0,1.0,0.0,Yahoo Finance,Clinton
564,128334087241432,1.0857086930023334,0.0,1.0,0.0,0.0,Todd Starnes,Trump
565,128472013912354,-0.1917647734333134,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,Movie Pilot Superheroes,Other
566,128520090495170,1.637517225506379,0.0,1.0,0.0,0.0,Wayne Allyn Root,Trump
567,129184427195815,0.8052272238174484,0.0,1.0,0.0,0.0,"Craig ""Sawman"" Sawyer",Trump
568,129255907131113,0.7513568038442504,0.0,1.0,0.0,0.0,NumbersUSA,Trump
569,129617873765147,-0.13266155669388674,0.7857142857142857,0.0,0.0,0.21428571428571427,Daily Express,Other
570,129879573711973,1.381588593671019,0.0,1.0,0.0,0.0,Obama Is Officially The Worst President In American History!,Trump
571,131004177063779,1.4539752497169902,0.0,1.0,0.0,0.0,America Secede or Die,Trump
572,131110227015527,0.4961480856762324,0.0,0.0,0.0,1.0,Julie Borowski,Johnson
573,131149920304237,-0.3703400019710762,0.0,0.0,1.0,0.0,HuffPost Weird News,Clinton
574,131201286936061,0.6156336497792666,0.0,1.0,0.0,0.0,Franklin Graham,Trump
575,131247023568988,-1.17441224524104,0.0,0.0,1.0,0.0,Liberal And Proud Of It,Clinton
576,131507887215985,0.23059041092395163,0.14285714285714285,0.0,0.0,0.8571428571428571,The Daily DfP,Johnson
577,131559043673264,-0.8773499122906508,0.0,0.0,1.0,0.0,U.S. Senator Elizabeth Warren,Clinton
578,132812533432684,-1.4594577207932207,0.0,0.0,1.0,0.0,Stop Telling Lies,Clinton
579,133279166727577,1.1993635766919437,0.0,1.0,0.0,0.0,The Tea Party,Trump
580,133352176797969,0.6124339227392009,0.0,1.0,0.0,0.0,The Comical Conservative,Trump
581,133961323610549,0.7383879672293437,0.0,1.0,0.0,0.0,Donald Trump For President,Trump
582,134176153323755,-1.9425299342832398,0.0,0.0,1.0,0.0,Left Wing Nation,Clinton
583,134525006573190,-1.4019427769683117,0.0,0.0,1.0,0.0,Sick of the Slant - A Fair Look at the News of the Day,Clinton
584,135010313189665,0.4899961788669351,0.0,1.0,0.0,0.0,End Time Headlines,Trump
585,135665053303678,1.1146385690889302,0.0,1.0,0.0,0.0,Eagle Rising,Trump
586,136264019722601,1.0720968264201345,0.0,1.0,0.0,0.0,Rush Limbaugh,Trump
587,136314663191943,-1.638816425503961,0.0,0.0,1.0,0.0,I will vote for Hillary in 2016.,Clinton
588,136506519748694,-2.076158681012348,0.0,0.0,1.0,0.0,Seniors for a Democratic Society,Clinton
589,138113353016606,-0.508637544269173,0.0,0.0,1.0,0.0,The Gaily Grind.com,Clinton
590,138442296229429,-1.2529485636408437,0.14285714285714285,0.0,0.8571428571428571,0.0,Telling Donald Trump He's Full of Crap (by LeftAction.com),Clinton
591,138691142964027,0.6125070277782474,0.0,1.0,0.0,0.0,Dr. Ben Carson,Trump
592,139398939438430,-1.1106470729325173,0.0,0.0,1.0,0.0,Left Action,Clinton
593,140738092630206,0.7828734620119995,0.0,1.0,0.0,0.0,TheBlaze,Trump
594,140964492685424,0.8896370159003807,0.0,1.0,0.0,0.0,Rand Paul 2016,Trump
595,141513472571212,1.435661543747988,0.0,1.0,0.0,0.0,Bret Baier,Trump
596,142026122544366,0.8075805742024809,0.0,1.0,0.0,0.0,One Nation Under God,Trump
597,142125212473533,1.114604405704405,0.0,1.0,0.0,0.0,Mr. Conservative,Trump
598,142474049098533,-0.8037252884701189,0.0,0.0,1.0,0.0,Robert Reich,Clinton
599,142868065759441,0.7140736511391558,0.0,1.0,0.0,0.0,The Revolution,Trump
600,143753582359049,-0.21408042344397768,0.42857142857142855,0.0,0.5,0.07142857142857142,Huffington Post UK,Clinton
601,143928478973403,1.053229239918323,0.0,1.0,0.0,0.0,Red White Blue News,Trump
602,144317282271701,1.9931050420172343,0.0,1.0,0.0,0.0,American Thinker,Trump
603,144868455552699,1.6431980304408678,0.0,1.0,0.0,0.0,Fox News Politics,Trump
604,145170355529600,1.2478937246889783,0.0,1.0,0.0,0.0,National Pro-Life Alliance,Trump
605,146422995398181,-0.8748615970881845,0.0,0.0,1.0,0.0,Addicting Info,Clinton
606,146612062031906,2.1681905891587934,0.0,1.0,0.0,0.0,Spokane Conservative Examiner,Trump
607,149131141771785,0.8098681960830271,0.0,1.0,0.0,0.0,Guns.com,Trump
608,149817218374125,2.3922839994706497,0.0,1.0,0.0,0.0,Girls Just Wanna Have Guns,Trump
609,150012808367284,1.03126865699044,0.0,1.0,0.0,0.0,The Australian Tea Party,Trump
610,150799104953073,0.7759957483912814,0.0,1.0,0.0,0.0,United With Israel,Trump
611,151159641657421,0.15053779155992048,0.42857142857142855,0.5714285714285714,0.0,0.0,The Times of Israel,Trump
612,152308008195941,-1.133492397701204,0.0,0.0,1.0,0.0,FreakOutNation,Clinton
613,153005644864469,-1.5806257082814512,0.0,0.0,1.0,0.0,All In with Chris Hayes,Clinton
614,153213781413350,-0.6126948635123394,0.0,0.0,1.0,0.0,HuffPost Women,Clinton
615,153924901307555,-0.5985235459471036,0.0,0.0,1.0,0.0,The Cut,Clinton
616,153964677960664,-1.60424753919544,0.0,0.0,1.0,0.0,Keith Olbermann Fan Page,Clinton
617,154018957983813,0.4904923949715317,0.0,0.5,0.21428571428571427,0.2857142857142857,Georgia Politics News Now,Trump
618,155626841228459,1.3472768525476817,0.0,1.0,0.0,0.0,The Silent Majority,Trump
619,155869377766434,-0.2557774696755502,0.0,0.0,1.0,0.0,NBC News,Clinton
620,156720204453023,-0.24049649220866579,0.42857142857142855,0.0,0.35714285714285715,0.21428571428571427,The Anti-Media,Other
621,157750900979288,-0.3792931855692183,0.0,0.0,1.0,0.0,God,Clinton
622,158352134203230,-0.2132383397758463,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,moviepilot.com,Other
623,158671177481084,1.010082898441617,0.0,1.0,0.0,0.0,Greta Van Susteren,Trump
624,158924294183807,1.1502664113074155,0.0,1.0,0.0,0.0,Allen West Republic,Trump
625,159050394216641,0.2714159571984625,0.2857142857142857,0.7142857142857143,0.0,0.0,The Jerusalem Post / JPost.com,Trump
626,159499837454214,-1.7791249918580585,0.0,0.0,1.0,0.0,Rude and Rotten Republicans,Clinton
627,159589220724202,1.7523085629390567,0.0,1.0,0.0,0.0,Fox News Opinion,Trump
628,159658557547960,0.28291979197025097,0.0,0.7142857142857143,0.07142857142857142,0.21428571428571427,WSJ Opinion,Trump
629,159907557427805,-0.9269955360600478,0.0,0.0,1.0,0.0,Voters For Equality,Clinton
630,160389977329803,-0.3431837376615333,0.07142857142857142,0.0,0.9285714285714286,0.0,ATTN:,Clinton
631,161453087348302,1.91547845015576,0.0,1.0,0.0,0.0,Stop Hillary PAC,Trump
632,161528283857490,1.8980517693780643,0.0,1.0,0.0,0.0,Fox News Video,Trump
633,161829897161822,0.0333437260381133,0.8571428571428571,0.0,0.0,0.14285714285714285,Vicente Fernandez,Other
634,163121917034901,-1.387776365425815,0.0,0.0,1.0,0.0,JoeMyGod,Clinton
635,163313620412982,0.8352366437708701,0.0,1.0,0.0,0.0,James T Harris,Trump
636,163513530519501,-0.44680844285404225,0.0,0.0,1.0,0.0,Brad Takei,Clinton
637,164305410295882,-0.08518420115207649,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,Daily Mail,Other
638,164665060214766,-0.15611033599927066,0.5714285714285714,0.0,0.21428571428571427,0.21428571428571427,Sky News,Other
639,164878620263509,-0.5879325397514198,0.5714285714285714,0.0,0.35714285714285715,0.07142857142857142,NBC Latino,Other
640,165284543530775,1.0878560739566638,0.0,1.0,0.0,0.0,We can end abortion,Trump
641,166618413413767,1.1225742732991577,0.0,1.0,0.0,0.0,Jay Sekulow,Trump
642,166622430080749,-0.492011469834055,0.0,0.0,1.0,0.0,Gay Star News,Clinton
643,167115176655082,-0.3623907539076404,0.14285714285714285,0.0,0.7857142857142857,0.07142857142857142,VICE,Clinton
644,167423346623633,-0.1827200525487029,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285,Cashflow Harlem,Other
645,167529403402369,-1.0336055610120876,0.0,0.0,1.0,0.0,Living Blue in Texas,Clinton
646,167640156628553,1.7077714179855488,0.0,1.0,0.0,0.0,David Webb,Trump
647,168879986499653,-1.6332621588662033,0.0,0.0,1.0,0.0,"I will get more""Likes""than Scott Walker",Clinton
648,169204449790211,1.286016417492464,0.0,1.0,0.0,0.0,Conservative News Today,Trump
649,169676909894983,0.5620309548640768,0.0,1.0,0.0,0.0,Uncle Sam's Misguided Children,Trump
650,171054229642299,-0.015079714514914697,0.9285714285714286,0.0,0.0,0.07142857142857142,Vida Guerra,Other
651,171133359591663,-0.1973693220015476,0.5,0.0,0.42857142857142855,0.07142857142857142,Rickey Smiley Official FanPage,Other
652,172143546163601,-0.33534011916235296,0.07142857142857142,0.14285714285714285,0.7142857142857143,0.07142857142857142,Carol Costello,Clinton
653,172526489431467,2.1967619828885327,0.0,1.0,0.0,0.0,Tea Party,Trump
654,174742062548592,-0.438006691446209,0.0,0.0,1.0,0.0,Mic,Clinton
655,176495442402406,-0.19757584293137123,0.42857142857142855,0.0,0.5,0.07142857142857142,The Haitian American,Clinton
656,176999952314969,-1.0336631770412004,0.0,0.0,1.0,0.0,The New York Times Opinion Section,Clinton
657,179035672287016,0.5809605043568953,0.0,1.0,0.0,0.0,American News,Trump
658,180213475460766,-0.996035581233795,0.0,0.0,1.0,0.0,Liberal America,Clinton
659,180360322047243,-1.9635583140968496,0.0,0.0,1.0,0.0,Occupy Healthcare,Clinton
660,181961455147909,0.2934879250882477,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.35714285714285715,WikiLeaks Updates,Trump
661,182443691771352,-0.15803476130057964,0.35714285714285715,0.0,0.07142857142857142,0.5714285714285714,GMO Dangers,Johnson
662,183356311699411,0.8238496170058179,0.21428571428571427,0.7857142857142857,0.0,0.0,Silence is Consent,Trump
663,184096565021911,-0.5869412129208634,0.0,0.0,1.0,0.0,ABC News Politics,Clinton
664,184599864915751,-0.5435731926085304,0.0,0.0,1.0,0.0,Women's Rights News,Clinton
665,184749301592842,-0.7786743285678266,0.0,0.0,1.0,0.0,Occupy Wall St.,Clinton
666,184859785026060,0.7459038219930563,0.0,1.0,0.0,0.0,Faith Family America,Trump
667,186219261412563,-0.78459694101479,0.0,0.0,1.0,0.0,US Uncut,Clinton
668,186473214703370,-1.415423385543187,0.0,0.0,1.0,0.0,PoliticusUSA,Clinton
669,187516444593639,-0.364338115838177,0.35714285714285715,0.0,0.5714285714285714,0.07142857142857142,TVLine,Clinton
670,188269334547151,0.7893255702474383,0.0,1.0,0.0,0.0,Prophecy in the News,Trump
671,190450387631723,-0.086401092192663,0.5714285714285714,0.0,0.35714285714285715,0.07142857142857142,Stevie Nicks,Other
672,190759221080032,-0.1926623405213839,0.42857142857142855,0.0,0.35714285714285715,0.21428571428571427,Anonymous,Other
673,192518057471204,-1.5763248484520889,0.0,0.0,1.0,0.0,Anti-Republican Crusaders,Clinton
